product_id,general_id,sku,product_name,price,size,color,description,image_list,url
55732,elise_55732,FF2308045TUWOYL,VEST VÀNG CHANH SÁT NÁCH NẮP TÚI,1.898.000 VND,"['S', 'M', 'L']",,,"{'001_VEST VÀNG CHANH SÁT NÁCH NẮP TÚI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308045tuwoyl2.jpg', '002_VEST VÀNG CHANH SÁT NÁCH NẮP TÚI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308045tuwoyl3.jpg', '003_VEST VÀNG CHANH SÁT NÁCH NẮP TÚI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308045tuwoyl.jpg', '004_VEST VÀNG CHANH SÁT NÁCH NẮP TÚI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308045tuwoyl1.jpg'}",
55727,elise_55727,FF2307222TNORWH,ÁO TƠ TRẮNG SÁT NÁCH CHIẾT EO,998.000 VND,"['S', 'M', 'L']",,,"{'001_ÁO TƠ TRẮNG SÁT NÁCH CHIẾT EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307222tnorwh3.jpg', '002_ÁO TƠ TRẮNG SÁT NÁCH CHIẾT EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307222tnorwh2.jpg', '003_ÁO TƠ TRẮNG SÁT NÁCH CHIẾT EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307222tnorwh1.jpg', '004_ÁO TƠ TRẮNG SÁT NÁCH CHIẾT EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307222tnorwh.jpg'}",
55687,elise_55687,FF2307150BKSIPK,CV LỤA HỒNG PHẤN CẠP ĐÍNH CÚC DẬP LY,1.398.000 VND,"['S', 'M', 'L']",,,"{'001_CV LỤA HỒNG PHẤN CẠP ĐÍNH CÚC DẬP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307150bksipk.jpg', '002_CV LỤA HỒNG PHẤN CẠP ĐÍNH CÚC DẬP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307150bksipk2.jpg', '003_CV LỤA HỒNG PHẤN CẠP ĐÍNH CÚC DẬP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307150bksipk3.jpg', '004_CV LỤA HỒNG PHẤN CẠP ĐÍNH CÚC DẬP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307150bksipk1.jpg'}",
55672,elise_55672,FF2309022BKWOWH,JUPE TRẮNG XẺ BÊN ĐÍNH CÚC CẠP,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE TRẮNG XẺ BÊN ĐÍNH CÚC CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309022bkwowh.jpg', '002_JUPE TRẮNG XẺ BÊN ĐÍNH CÚC CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309022bkwowh3.jpg', '003_JUPE TRẮNG XẺ BÊN ĐÍNH CÚC CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309022bkwowh2.jpg', '004_JUPE TRẮNG XẺ BÊN ĐÍNH CÚC CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309022bkwowh1.jpg'}",
55667,elise_55667,FF2309017TSLABE,ÁO LƯỚI BE NỔI ĐÍNH THANH CHỮ,1.398.000 VND,['L'],,,"{'001_ÁO LƯỚI BE NỔI ĐÍNH THANH CHỮ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309017tslabe.jpg', '002_ÁO LƯỚI BE NỔI ĐÍNH THANH CHỮ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309017tslabe2.jpg', '003_ÁO LƯỚI BE NỔI ĐÍNH THANH CHỮ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309017tslabe3.jpg', '004_ÁO LƯỚI BE NỔI ĐÍNH THANH CHỮ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309017tslabe1.jpg'}",
55662,elise_55662,FF2309103DIWOPL,ĐẦM VOAN HOA XANH BUỘC NƠ CỔ,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM VOAN HOA XANH BUỘC NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309103diwopl2.jpg', '002_ĐẦM VOAN HOA XANH BUỘC NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309103diwopl.jpg', '003_ĐẦM VOAN HOA XANH BUỘC NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309103diwopl1.jpg', '004_ĐẦM VOAN HOA XANH BUỘC NƠ CỔ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309103diwopl3.jpg'}",
55657,elise_55657,FF2308220DXWOPT,ĐẦM VOAN HOA TÍM PHỐI REN PK ĐAI EO,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM VOAN HOA TÍM PHỐI REN PK ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308220dxwopt2.jpg', '002_ĐẦM VOAN HOA TÍM PHỐI REN PK ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308220dxwopt.jpg', '003_ĐẦM VOAN HOA TÍM PHỐI REN PK ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308220dxwopt3.jpg', '004_ĐẦM VOAN HOA TÍM PHỐI REN PK ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308220dxwopt1.jpg'}",
55652,elise_55652,FF2311095DXWOPP,ĐẦM VOAN HOA NỀN HỒNG CỔ V VIỀN REN,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM VOAN HOA NỀN HỒNG CỔ V VIỀN REN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2311095dxwopp.jpg', '002_ĐẦM VOAN HOA NỀN HỒNG CỔ V VIỀN REN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2311095dxwopp1.jpg', '003_ĐẦM VOAN HOA NỀN HỒNG CỔ V VIỀN REN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2311095dxwopp3.jpg', '004_ĐẦM VOAN HOA NỀN HỒNG CỔ V VIỀN REN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2311095dxwopp2.jpg'}",
55647,elise_55647,FF2309133BPWOWH,QUẦN SUÔNG TRẮNG LY GIỮA TÚI CHÉO,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN SUÔNG TRẮNG LY GIỮA TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309133bpwowh1.jpg', '002_QUẦN SUÔNG TRẮNG LY GIỮA TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309133bpwowh2.jpg', '003_QUẦN SUÔNG TRẮNG LY GIỮA TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309133bpwowh.jpg', '004_QUẦN SUÔNG TRẮNG LY GIỮA TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309133bpwowh3.jpg'}",
55642,elise_55642,FF2311094TLWOPP,SM VOAN HOA NỀN HỒNG VIỀN REN,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM VOAN HOA NỀN HỒNG VIỀN REN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2311094tlwopp3.jpg', '002_SM VOAN HOA NỀN HỒNG VIỀN REN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2311094tlwopp2.jpg', '003_SM VOAN HOA NỀN HỒNG VIỀN REN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2311094tlwopp1.jpg', '004_SM VOAN HOA NỀN HỒNG VIỀN REN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2311094tlwopp.jpg'}",
55637,elise_55637,FF2309055DIWOPK,ĐẦM XÒE SỢI HỒNG PHẤN CHÂN BỔ CAN,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM XÒE SỢI HỒNG PHẤN CHÂN BỔ CAN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309055diwopk2.jpg', '002_ĐẦM XÒE SỢI HỒNG PHẤN CHÂN BỔ CAN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309055diwopk1.jpg', '003_ĐẦM XÒE SỢI HỒNG PHẤN CHÂN BỔ CAN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309055diwopk.jpg'}",
55632,elise_55632,FF2308191DIWOCR,ĐẦM KEM ÔM CỔ DÂY HẠT TRAI,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM KEM ÔM CỔ DÂY HẠT TRAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308191diwocr3.jpg', '002_ĐẦM KEM ÔM CỔ DÂY HẠT TRAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308191diwocr.jpg', '003_ĐẦM KEM ÔM CỔ DÂY HẠT TRAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308191diwocr2.jpg', '004_ĐẦM KEM ÔM CỔ DÂY HẠT TRAI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308191diwocr1.jpg'}",
55627,elise_55627,FF2306396DILACR,ĐẦM REN HOA KEM TAY CHỜM,2.498.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM REN HOA KEM TAY CHỜM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306396dilacr2.jpg', '002_ĐẦM REN HOA KEM TAY CHỜM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306396dilacr1.jpg', '003_ĐẦM REN HOA KEM TAY CHỜM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306396dilacr3.jpg', '004_ĐẦM REN HOA KEM TAY CHỜM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306396dilacr.jpg'}",
55622,elise_55622,FF2309161DIWOPA,ĐẦM VÂN HỒNG SEN DIỄU CHỈ ĐAI EO,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM VÂN HỒNG SEN DIỄU CHỈ ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309161diwopa1.jpg', '002_ĐẦM VÂN HỒNG SEN DIỄU CHỈ ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309161diwopa3.jpg', '003_ĐẦM VÂN HỒNG SEN DIỄU CHỈ ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309161diwopa2.jpg', '004_ĐẦM VÂN HỒNG SEN DIỄU CHỈ ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309161diwopa.jpg'}",
55617,elise_55617,FF2309157DMWOPK,ĐẦM HỒNG ĐÍNH NƠ EO,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM HỒNG ĐÍNH NƠ EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309157dmwopk2.jpg', '002_ĐẦM HỒNG ĐÍNH NƠ EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309157dmwopk1.jpg', '003_ĐẦM HỒNG ĐÍNH NƠ EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309157dmwopk3.jpg', '004_ĐẦM HỒNG ĐÍNH NƠ EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309157dmwopk.jpg'}",
55612,elise_55612,FF2309016BKWOPU,JUPE VÂN TÍM ĐÍNH THANH LOGO CẠP,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE VÂN TÍM ĐÍNH THANH LOGO CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309016bkwopu.jpg', '002_JUPE VÂN TÍM ĐÍNH THANH LOGO CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309016bkwopu1.jpg', '003_JUPE VÂN TÍM ĐÍNH THANH LOGO CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309016bkwopu3.jpg', '004_JUPE VÂN TÍM ĐÍNH THANH LOGO CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309016bkwopu2.jpg'}",
55607,elise_55607,FF2309015TUWOPU,VEST VÂN TÍM TAY LƠ VÊ,1.698.000 VND,"['S', 'M', 'L']",,,"{'001_VEST VÂN TÍM TAY LƠ VÊ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309015tuwopu3.jpg', '002_VEST VÂN TÍM TAY LƠ VÊ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309015tuwopu.jpg', '003_VEST VÂN TÍM TAY LƠ VÊ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309015tuwopu2.jpg', '004_VEST VÂN TÍM TAY LƠ VÊ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309015tuwopu1.jpg'}",
55602,elise_55602,FF2308005DMWOWH,ĐẦM SUÔNG TRẮNG ĐÍNH HOA REN PK NGỰC,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM SUÔNG TRẮNG ĐÍNH HOA REN PK NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308005dmwowh.jpg', '002_ĐẦM SUÔNG TRẮNG ĐÍNH HOA REN PK NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308005dmwowh1.jpg', '003_ĐẦM SUÔNG TRẮNG ĐÍNH HOA REN PK NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308005dmwowh3.jpg', '004_ĐẦM SUÔNG TRẮNG ĐÍNH HOA REN PK NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308005dmwowh2.jpg'}",
55597,elise_55597,FF2308187DILAWH,ĐẦM REN HOA TRẮNG CỔ ĐỨC ĐÍNH NƠ NGỰC,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM REN HOA TRẮNG CỔ ĐỨC ĐÍNH NƠ NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308187dilawh1.jpg', '002_ĐẦM REN HOA TRẮNG CỔ ĐỨC ĐÍNH NƠ NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308187dilawh.jpg', '003_ĐẦM REN HOA TRẮNG CỔ ĐỨC ĐÍNH NƠ NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308187dilawh3.jpg', '004_ĐẦM REN HOA TRẮNG CỔ ĐỨC ĐÍNH NƠ NGỰC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308187dilawh2.jpg'}",
55592,elise_55592,FF2306390BKWOPU,CHÂN VÁY TWEED TÍM DẬP LY ĐÍNH CÚC,1.498.000 VND,"['S', 'M', 'L']",,,"{'001_CHÂN VÁY TWEED TÍM DẬP LY ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306390bkwopu1.jpg', '002_CHÂN VÁY TWEED TÍM DẬP LY ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306390bkwopu.jpg', '003_CHÂN VÁY TWEED TÍM DẬP LY ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306390bkwopu3.jpg', '004_CHÂN VÁY TWEED TÍM DẬP LY ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306390bkwopu2.jpg'}",
55587,elise_55587,FF2306389TLORPU,SM TƠ TÍM BẤU MÍ CHUN GẤU,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_SM TƠ TÍM BẤU MÍ CHUN GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306389tlorpu3.jpg', '002_SM TƠ TÍM BẤU MÍ CHUN GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306389tlorpu.jpg', '003_SM TƠ TÍM BẤU MÍ CHUN GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306389tlorpu2.jpg', '004_SM TƠ TÍM BẤU MÍ CHUN GẤU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306389tlorpu1.jpg'}",
55582,elise_55582,FF2308054JLWOBK,JUMPSUIT DÀI ĐEN PHỐI NGỰC REN LƯỚI NỔI,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_JUMPSUIT DÀI ĐEN PHỐI NGỰC REN LƯỚI NỔI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308054jlwobk.jpg', '002_JUMPSUIT DÀI ĐEN PHỐI NGỰC REN LƯỚI NỔI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308054jlwobk3.jpg', '003_JUMPSUIT DÀI ĐEN PHỐI NGỰC REN LƯỚI NỔI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308054jlwobk2.jpg', '004_JUMPSUIT DÀI ĐEN PHỐI NGỰC REN LƯỚI NỔI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308054jlwobk1.jpg'}",
55577,elise_55577,FF2306320DXWOCR,ĐẦM KEM DÀI TAY NGỰC TƠ HT XOẮN,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM KEM DÀI TAY NGỰC TƠ HT XOẮN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306320dxwocr3.jpg', '002_ĐẦM KEM DÀI TAY NGỰC TƠ HT XOẮN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306320dxwocr.jpg', '003_ĐẦM KEM DÀI TAY NGỰC TƠ HT XOẮN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306320dxwocr2.jpg', '004_ĐẦM KEM DÀI TAY NGỰC TƠ HT XOẮN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306320dxwocr1.jpg'}",
55572,elise_55572,FF2307053DMWOWH,ĐẦM TRẮNG PHỐI REN NGỰC ĐÍNH NƠ CƯỜM,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM TRẮNG PHỐI REN NGỰC ĐÍNH NƠ CƯỜM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307053dmwowh.jpg', '002_ĐẦM TRẮNG PHỐI REN NGỰC ĐÍNH NƠ CƯỜM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307053dmwowh2.jpg', '003_ĐẦM TRẮNG PHỐI REN NGỰC ĐÍNH NƠ CƯỜM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307053dmwowh3.jpg', '004_ĐẦM TRẮNG PHỐI REN NGỰC ĐÍNH NƠ CƯỜM': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307053dmwowh1.jpg'}",
55567,elise_55567,FF2310123DIWOBK,ĐẦM CHIFFON ĐEN CỔ V NHÚN EO,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM CHIFFON ĐEN CỔ V NHÚN EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2310123diwobk11.jpg', '002_ĐẦM CHIFFON ĐEN CỔ V NHÚN EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2310123diwobk12.jpg', '003_ĐẦM CHIFFON ĐEN CỔ V NHÚN EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/d/t/dtt_6260_result.jpg', '004_ĐẦM CHIFFON ĐEN CỔ V NHÚN EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2310123diwobk13.jpg'}",
55562,elise_55562,FF2307367DILABK,ĐẦM THUN TĂM ĐEN CHÂN LƯỚI HOA NỔI,2.698.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM THUN TĂM ĐEN CHÂN LƯỚI HOA NỔI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307367dilabk14.jpg', '002_ĐẦM THUN TĂM ĐEN CHÂN LƯỚI HOA NỔI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307367dilabk12.jpg', '003_ĐẦM THUN TĂM ĐEN CHÂN LƯỚI HOA NỔI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307367dilabk13.jpg', '004_ĐẦM THUN TĂM ĐEN CHÂN LƯỚI HOA NỔI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307367dilabk11.jpg'}",
55557,elise_55557,FF2307085BKWOBE,JUPE GẤM BE KT LOGO TÚI CHÉO,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE GẤM BE KT LOGO TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307085bkwobe11.jpg', '002_JUPE GẤM BE KT LOGO TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307085bkwobe16.jpg', '003_JUPE GẤM BE KT LOGO TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307085bkwobe12.jpg', '004_JUPE GẤM BE KT LOGO TÚI CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307085bkwobe13.jpg'}",
55552,elise_55552,FF2307084TUWOBE,VEST GẤM BE KT LOGO NẮP TÚI,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_VEST GẤM BE KT LOGO NẮP TÚI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307084tuwobe14.jpg', '002_VEST GẤM BE KT LOGO NẮP TÚI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307084tuwobe13.jpg', '003_VEST GẤM BE KT LOGO NẮP TÚI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307084tuwobe11.jpg', '004_VEST GẤM BE KT LOGO NẮP TÚI': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2307084tuwobe12.jpg'}",
