product_id,general_id,sku,product_name,price,size,color,description,image_list,url
56621,elise_56621,FF2308153TLSICR,SM LỤA KEM PHỐI REN TRANG TRÍ,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM LỤA KEM PHỐI REN TRANG TRÍ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308153tlsicr3.jpg', '002_SM LỤA KEM PHỐI REN TRANG TRÍ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308153tlsicr2.jpg', '003_SM LỤA KEM PHỐI REN TRANG TRÍ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308153tlsicr.jpg', '004_SM LỤA KEM PHỐI REN TRANG TRÍ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308153tlsicr1.jpg'}",
56616,elise_56616,FS2312150BKWOBK,JUPE ĐEN BÈO 2 BÊN NƠ CẠP,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE ĐEN BÈO 2 BÊN NƠ CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312150bkwobk.jpg', '002_JUPE ĐEN BÈO 2 BÊN NƠ CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312150bkwobk3.jpg', '003_JUPE ĐEN BÈO 2 BÊN NƠ CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312150bkwobk2.jpg', '004_JUPE ĐEN BÈO 2 BÊN NƠ CẠP': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312150bkwobk1.jpg'}",
56611,elise_56611,FF2308015BKWOBR,JUPE TWEED BE NÂU CẠP XOẮN,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE TWEED BE NÂU CẠP XOẮN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308015bkwobr.jpg', '002_JUPE TWEED BE NÂU CẠP XOẮN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308015bkwobr2.jpg', '003_JUPE TWEED BE NÂU CẠP XOẮN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308015bkwobr3.jpg', '004_JUPE TWEED BE NÂU CẠP XOẮN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308015bkwobr1.jpg'}",
56606,elise_56606,FF2306152TSORBE,SM TƠ BE BẤU MÍ THÂN KHĂN LỤA,1.198.000 VND,"['M', 'L']",,,"{'001_SM TƠ BE BẤU MÍ THÂN KHĂN LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306152tsorbe.jpg', '002_SM TƠ BE BẤU MÍ THÂN KHĂN LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306152tsorbe2.jpg', '003_SM TƠ BE BẤU MÍ THÂN KHĂN LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306152tsorbe3.jpg', '004_SM TƠ BE BẤU MÍ THÂN KHĂN LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306152tsorbe1.jpg'}",
56601,elise_56601,FS2401176BKWOPK,JUPE HỒNG PHẤN ĐAI BUỘC DÂY LỤA,1.398.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE HỒNG PHẤN ĐAI BUỘC DÂY LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401176bkwopk.jpg', '002_JUPE HỒNG PHẤN ĐAI BUỘC DÂY LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401176bkwopk1.jpg', '003_JUPE HỒNG PHẤN ĐAI BUỘC DÂY LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401176bkwopk3.jpg', '004_JUPE HỒNG PHẤN ĐAI BUỘC DÂY LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401176bkwopk2.jpg'}",
56596,elise_56596,FS2401175TVWOPK,GILE HỒNG PHẤN ĐÍNH HOA,1.398.000 VND,"['S', 'M', 'L']",,,"{'001_GILE HỒNG PHẤN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401175tvwopk.jpg', '002_GILE HỒNG PHẤN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401175tvwopk1.jpg', '003_GILE HỒNG PHẤN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401175tvwopk3.jpg', '004_GILE HỒNG PHẤN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401175tvwopk2.jpg'}",
56591,elise_56591,FS2312051DMWOBK,ĐẦM ĐEN CỔ VEST XẾP NHÚN EO,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM ĐEN CỔ VEST XẾP NHÚN EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312051dmwobk1.jpg', '002_ĐẦM ĐEN CỔ VEST XẾP NHÚN EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312051dmwobk.jpg', '003_ĐẦM ĐEN CỔ VEST XẾP NHÚN EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312051dmwobk3.jpg', '004_ĐẦM ĐEN CỔ VEST XẾP NHÚN EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312051dmwobk2.jpg'}",
56586,elise_56586,FF2309160DIWORD,ĐẦM VÂN ĐỎ XOẮN VAI ĐAI EO,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM VÂN ĐỎ XOẮN VAI ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309160diword.jpg', '002_ĐẦM VÂN ĐỎ XOẮN VAI ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309160diword3.jpg', '003_ĐẦM VÂN ĐỎ XOẮN VAI ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309160diword2.jpg', '004_ĐẦM VÂN ĐỎ XOẮN VAI ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2309160diword1.jpg'}",
56581,elise_56581,FS2312044DIWORD,ĐẦM ĐỎ TAY DƠI CHÂN XẾP BÈO,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM ĐỎ TAY DƠI CHÂN XẾP BÈO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312044diword.jpg', '002_ĐẦM ĐỎ TAY DƠI CHÂN XẾP BÈO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312044diword3.jpg', '003_ĐẦM ĐỎ TAY DƠI CHÂN XẾP BÈO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312044diword2.jpg', '004_ĐẦM ĐỎ TAY DƠI CHÂN XẾP BÈO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312044diword1.jpg'}",
56576,elise_56576,FF2308114TNWORD,ÁO ĐỎ ĐAN DÂY SAU,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_ÁO ĐỎ ĐAN DÂY SAU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308114tnwocr3_1.jpg', '002_ÁO ĐỎ ĐAN DÂY SAU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308114tnwocr4.jpg', '003_ÁO ĐỎ ĐAN DÂY SAU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308114tnwocr1_1.jpg', '004_ÁO ĐỎ ĐAN DÂY SAU': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308114tnwocr2_1.jpg'}",
56571,elise_56571,FF2308115BKWORD,JUPE ĐỎ XẾP NHÚN ĐÍNH CÚC,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE ĐỎ XẾP NHÚN ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308114tnwocr.jpg', '002_JUPE ĐỎ XẾP NHÚN ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308114tnwocr2.jpg', '003_JUPE ĐỎ XẾP NHÚN ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308114tnwocr1.jpg', '004_JUPE ĐỎ XẾP NHÚN ĐÍNH CÚC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308114tnwocr3.jpg'}",
56561,elise_56561,FS2312098BKLABK,CV LƯỚI ĐEN XẾP NHÚN,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_CV LƯỚI ĐEN XẾP NHÚN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312098bklabk3.jpg', '002_CV LƯỚI ĐEN XẾP NHÚN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312098bklabk1.jpg', '003_CV LƯỚI ĐEN XẾP NHÚN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312098bklabk.jpg', '004_CV LƯỚI ĐEN XẾP NHÚN': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312098bklabk2.jpg'}",
56556,elise_56556,FS2311071TLORBK,SM TƠ ĐEN ĐÍNH HOA,1.298.000 VND,"['S', 'M', 'L']",,,"{'001_SM TƠ ĐEN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311071tlorbk3.jpg', '002_SM TƠ ĐEN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311071tlorbk1.jpg', '003_SM TƠ ĐEN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311071tlorbk2.jpg', '004_SM TƠ ĐEN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2311071tlorbk.jpg'}",
56551,elise_56551,FF2306130BKWOBE,JUPE TWEED MỎNG BE CẠP LỤA XẾP LY,1.398.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE TWEED MỎNG BE CẠP LỤA XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306130bkwobe.jpg', '002_JUPE TWEED MỎNG BE CẠP LỤA XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306130bkwobe2.jpg', '003_JUPE TWEED MỎNG BE CẠP LỤA XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306130bkwobe1.jpg', '004_JUPE TWEED MỎNG BE CẠP LỤA XẾP LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2306130bkwobe3.jpg'}",
56546,elise_56546,FS2401156TLORCR,SM TƠ XỐP KEM THÂN ĐÍNH HOA,1.398.000 VND,"['S', 'M', 'L']",,,"{'001_SM TƠ XỐP KEM THÂN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401156tlorcr2.jpg', '002_SM TƠ XỐP KEM THÂN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401156tlorcr.jpg', '003_SM TƠ XỐP KEM THÂN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401156tlorcr3.jpg', '004_SM TƠ XỐP KEM THÂN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401156tlorcr1.jpg'}",
56541,elise_56541,FS2401002BKWOBK,JUPE ĐEN ĐAI BUỘC DÂY LỤA,1.398.000 VND,"['M', 'L']",,,"{'001_JUPE ĐEN ĐAI BUỘC DÂY LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401002bkwobk.jpg', '002_JUPE ĐEN ĐAI BUỘC DÂY LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401002bkwobk3.jpg', '003_JUPE ĐEN ĐAI BUỘC DÂY LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401002bkwobk1.jpg', '004_JUPE ĐEN ĐAI BUỘC DÂY LỤA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401002bkwobk2.jpg'}",
56536,elise_56536,FS2401001TVWOBK,GILE ĐEN ĐÍNH HOA,1.498.000 VND,"['S', 'M', 'L']",,,"{'001_GILE ĐEN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401001tvwobk3.jpg', '002_GILE ĐEN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401001tvwobk2.jpg', '003_GILE ĐEN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401001tvwobk.jpg', '004_GILE ĐEN ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401001tvwobk1.jpg'}",
56531,elise_56531,FS2401003DIWOPK,ĐẦM XÒE HỒNG PHẤN THÂN THÊU BÔ ĐÊ,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM XÒE HỒNG PHẤN THÂN THÊU BÔ ĐÊ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401003diwopk.jpg', '002_ĐẦM XÒE HỒNG PHẤN THÂN THÊU BÔ ĐÊ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401003diwopk1.jpg', '003_ĐẦM XÒE HỒNG PHẤN THÂN THÊU BÔ ĐÊ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401003diwopk3.jpg', '004_ĐẦM XÒE HỒNG PHẤN THÂN THÊU BÔ ĐÊ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2401003diwopk2.jpg'}",
56526,elise_56526,FS2312052DIWOBK,ĐẦM ĐEN PHỐI TƠ CẠP ĐEN CHÉO,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM ĐEN PHỐI TƠ CẠP ĐEN CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312052diwobk.jpg', '002_ĐẦM ĐEN PHỐI TƠ CẠP ĐEN CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312052diwobk2.jpg', '003_ĐẦM ĐEN PHỐI TƠ CẠP ĐEN CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312052diwobk3.jpg', '004_ĐẦM ĐEN PHỐI TƠ CẠP ĐEN CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312052diwobk1.jpg'}",
56521,elise_56521,FF2308218DIWOBK,ĐẦM ĐEN PHỐI TƠ XẾP LY VAI ĐÍNH HOA,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM ĐEN PHỐI TƠ XẾP LY VAI ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308218diwobk.jpg', '002_ĐẦM ĐEN PHỐI TƠ XẾP LY VAI ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308218diwobk1.jpg', '003_ĐẦM ĐEN PHỐI TƠ XẾP LY VAI ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308218diwobk3.jpg', '004_ĐẦM ĐEN PHỐI TƠ XẾP LY VAI ĐÍNH HOA': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/f/ff2308218diwobk2.jpg'}",
56512,elise_56512,FS2312077BSWOGE,QUẦN SOOC SỢI XANH LÁ PHỦ VẠT,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_QUẦN SOOC SỢI XANH LÁ PHỦ VẠT': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312077bswoge12.jpg', '002_QUẦN SOOC SỢI XANH LÁ PHỦ VẠT': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312077bswoge14.jpg', '003_QUẦN SOOC SỢI XANH LÁ PHỦ VẠT': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312077bswoge11.jpg', '004_QUẦN SOOC SỢI XANH LÁ PHỦ VẠT': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312077bswoge13.jpg'}",
56507,elise_56507,FS2312082DIWOYL,ĐẦM SỢI VÀNG SÁT NÁCH CỔ XOẮN NƠ,2.098.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM SỢI VÀNG SÁT NÁCH CỔ XOẮN NƠ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312080diwoyl.jpg', '002_ĐẦM SỢI VÀNG SÁT NÁCH CỔ XOẮN NƠ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312080diwoyl1.jpg', '003_ĐẦM SỢI VÀNG SÁT NÁCH CỔ XOẮN NƠ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312080diwoyl3.jpg', '004_ĐẦM SỢI VÀNG SÁT NÁCH CỔ XOẮN NƠ': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312080diwoyl2.jpg'}",
56502,elise_56502,FS2312121DIWOYL,ĐẦM VÀNG CHÂN XÒE ĐAI EO,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM VÀNG CHÂN XÒE ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312121diwoyl1.jpg', '002_ĐẦM VÀNG CHÂN XÒE ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312121diwoyl.jpg', '003_ĐẦM VÀNG CHÂN XÒE ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312121diwoyl3.jpg', '004_ĐẦM VÀNG CHÂN XÒE ĐAI EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312121diwoyl2.jpg'}",
56497,elise_56497,FS2312074DMWOYL,ĐẦM TAFTA VÀNG CHANH ĐÍNH HOA LY,2.698.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM TAFTA VÀNG CHANH ĐÍNH HOA LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312074dmwoyl1.jpg', '002_ĐẦM TAFTA VÀNG CHANH ĐÍNH HOA LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312074dmwoyl3.jpg', '003_ĐẦM TAFTA VÀNG CHANH ĐÍNH HOA LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312074dmwoyl2.jpg', '004_ĐẦM TAFTA VÀNG CHANH ĐÍNH HOA LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312074dmwoyl.jpg'}",
56492,elise_56492,FS2312080DIWOYL,ĐẦM VÀNG XẾP NHÚN LY EO,2.298.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM VÀNG XẾP NHÚN LY EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312082diwoyl_1.jpg', '002_ĐẦM VÀNG XẾP NHÚN LY EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312082diwoyl2_1.jpg', '003_ĐẦM VÀNG XẾP NHÚN LY EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312082diwoyl3_1.jpg', '004_ĐẦM VÀNG XẾP NHÚN LY EO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312082diwoyl1_1.jpg'}",
56482,elise_56482,FS2312076TSKCWH,ÁO THUN TRẮNG IN HOA LY,648.000 VND,"['S', 'M', 'L']",,,"{'001_ÁO THUN TRẮNG IN HOA LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312076tskcwh13.jpg', '002_ÁO THUN TRẮNG IN HOA LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312076tskcwh11.jpg', '003_ÁO THUN TRẮNG IN HOA LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312076tskcwh12.jpg', '004_ÁO THUN TRẮNG IN HOA LY': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312076tskcwh14.jpg'}",
56477,elise_56477,FS2312125DIWOPT,ĐẦM GẤM HOA LY NỀN BE XẾP LY CHÉO,2.498.000 VND,"['S', 'M', 'L']",,,"{'001_ĐẦM GẤM HOA LY NỀN BE XẾP LY CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312125diwopt1.jpg', '002_ĐẦM GẤM HOA LY NỀN BE XẾP LY CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312125diwopt.jpg', '003_ĐẦM GẤM HOA LY NỀN BE XẾP LY CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312125diwopt3.jpg', '004_ĐẦM GẤM HOA LY NỀN BE XẾP LY CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312125diwopt2.jpg'}",
56472,elise_56472,FS2312127BKWOPT,JUPE GẤM HOA LY NỀN BE XẾP LY CHÉO,1.198.000 VND,"['S', 'M', 'L']",,,"{'001_JUPE GẤM HOA LY NỀN BE XẾP LY CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312127bkwopt3.jpg', '002_JUPE GẤM HOA LY NỀN BE XẾP LY CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312127bkwopt.jpg', '003_JUPE GẤM HOA LY NỀN BE XẾP LY CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312127bkwopt2.jpg', '004_JUPE GẤM HOA LY NỀN BE XẾP LY CHÉO': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312127bkwopt1.jpg'}",
56467,elise_56467,FS2312068TLSIYL,SM LỤA VÀNG CỔ ĐỨC,1.098.000 VND,"['S', 'M', 'L']",,,"{'001_SM LỤA VÀNG CỔ ĐỨC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312068tlsiyl1.jpg', '002_SM LỤA VÀNG CỔ ĐỨC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312068tlsiyl.jpg', '003_SM LỤA VÀNG CỔ ĐỨC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312068tlsiyl3.jpg', '004_SM LỤA VÀNG CỔ ĐỨC': 'https://elise.vn/media/catalog/product/cache/bb52e54e5ec1828d48ae8bf7c98f9f69/f/s/fs2312068tlsiyl2.jpg'}",
